run_id,seed,scenario,method,runtime_seconds
run_043,43,exact_transport_copy_5x,product_cij_louvain,0.3518403829998533
run_043,43,exact_transport_copy_5x,additive_cij_louvain,0.3393518769998991
run_043,43,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.35446108799987996
run_043,43,exact_transport_copy_5x,product_cij_leiden,0.30433958999992683
run_043,43,exact_transport_copy_5x,geo_time_dbscan,0.03913778500009357
run_043,43,gps_noise_100m,product_cij_louvain,0.03561244499996974
run_043,43,gps_noise_100m,additive_cij_louvain,0.035461597999983496
run_043,43,gps_noise_100m,additive_cij_louvain_matched_density,0.030931424000300467
run_043,43,gps_noise_100m,product_cij_leiden,0.024070283000128256
run_043,43,gps_noise_100m,geo_time_dbscan,0.003628076000040892
run_043,43,gps_noise_300m,product_cij_louvain,0.0326100770002995
run_043,43,gps_noise_300m,additive_cij_louvain,0.03351444100007939
run_043,43,gps_noise_300m,additive_cij_louvain_matched_density,0.03732989400032238
run_043,43,gps_noise_300m,product_cij_leiden,0.025850873999843316
run_043,43,gps_noise_300m,geo_time_dbscan,0.003542766999999003
run_043,43,time_noise_15min,product_cij_louvain,0.0330958289996488
run_043,43,time_noise_15min,additive_cij_louvain,0.04188169300005029
run_043,43,time_noise_15min,additive_cij_louvain_matched_density,0.032672237000042514
run_043,43,time_noise_15min,product_cij_leiden,0.025425710000035906
run_043,43,time_noise_15min,geo_time_dbscan,0.003844625000056112
run_043,43,time_noise_60min,product_cij_louvain,0.05277387700016334
run_043,43,time_noise_60min,additive_cij_louvain,0.03474291099973925
run_043,43,time_noise_60min,additive_cij_louvain_matched_density,0.036992498000017804
run_043,43,time_noise_60min,product_cij_leiden,0.024387427999954525
run_043,43,time_noise_60min,geo_time_dbscan,0.003876289000345423
run_044,44,baseline,product_cij_louvain,0.04151379099994301
run_044,44,baseline,additive_cij_louvain,0.033797631000197725
run_044,44,baseline,additive_cij_louvain_matched_density,0.03852932400013742
run_044,44,baseline,product_cij_leiden,0.026580660000036005
run_044,44,baseline,geo_time_dbscan,0.003572490999886213
run_044,44,exact_transport_copy_2x,product_cij_louvain,0.4025238350000109
run_044,44,exact_transport_copy_2x,additive_cij_louvain,0.1772085440002229
run_044,44,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.16599458699965908
run_044,44,exact_transport_copy_2x,product_cij_leiden,0.1064277079999556
run_044,44,exact_transport_copy_2x,geo_time_dbscan,0.011990793999757443
run_044,44,exact_transport_copy_5x,product_cij_louvain,0.6080405469997459
run_044,44,exact_transport_copy_5x,additive_cij_louvain,0.5796024600003875
run_044,44,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.5589107189998685
run_044,44,exact_transport_copy_5x,product_cij_leiden,0.484967336000409
run_044,44,exact_transport_copy_5x,geo_time_dbscan,0.052679913999782
run_044,44,gps_noise_100m,product_cij_louvain,0.03940790600017863
